Follow,New.ID,nSeg,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,Site,Focal,Date,Fruit,Sex,Season,ppt,evi,hfi,distVil,distWat
Elephant1_2,121,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,6/20/2017,0,Female,Dry,4,0.368962843,20,1.97,0
Elephant1_2,122,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,6/20/2017,0,Female,Dry,4,0.368962843,20,1.97,0
Elephant1_2,Elephant1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,6/20/2017,0,Female,Dry,4,0.368962843,20,1.97,0
Elephant1_3,Elephant1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,7/25/2017,0,Female,Dry,0,0.198831988,15,3.15,0.24
Elephant1_3,73,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,7/25/2017,0,Female,Dry,0,0.198831988,15,3.15,0.24
Elephant1_3,76,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,7/25/2017,0,Female,Dry,0,0.198831988,15,3.15,0.24
Elephant1_3,77,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,7/25/2017,0,Female,Dry,0,0.198831988,15,3.15,0.24
Elephant1_3,78,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,7/25/2017,0,Female,Dry,0,0.198831988,15,3.15,0.24
Elephant1_3,82,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,7/25/2017,0,Female,Dry,0,0.198831988,15,3.15,0.24
Elephant1_4,477,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,10/3/2017,0.7,Female,Rainy,9,0.185308049,17.5,2.93,0.26
Elephant1_4,478,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,10/3/2017,0.7,Female,Rainy,9,0.185308049,17.5,2.93,0.26
Elephant1_4,587,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,10/3/2017,0.7,Female,Rainy,9,0.185308049,17.5,2.93,0.26
Elephant1_4,482,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,10/3/2017,0.7,Female,Rainy,9,0.185308049,17.5,2.93,0.26
Elephant1_4,448,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,10/3/2017,0.7,Female,Rainy,9,0.185308049,17.5,2.93,0.26
Elephant1_4,452,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,10/3/2017,0.7,Female,Rainy,9,0.185308049,17.5,2.93,0.26
Elephant1_4,480,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,10/3/2017,0.7,Female,Rainy,9,0.185308049,17.5,2.93,0.26
Elephant1_5,358,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,11/24/2017,0.004,Female,Rainy,4,0.218507788,15,2.31,1.04
Elephant1_5,359,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,11/24/2017,0.004,Female,Rainy,4,0.218507788,15,2.31,1.04
Elephant1_5,Elephant1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,11/24/2017,0.004,Female,Rainy,4,0.218507788,15,2.31,1.04
Elephant1_5,2079,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,11/24/2017,0.004,Female,Rainy,4,0.218507788,15,2.31,1.04
Elephant1_5,362,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,11/24/2017,0.004,Female,Rainy,4,0.218507788,15,2.31,1.04
Elephant1_5,363,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,11/24/2017,0.004,Female,Rainy,4,0.218507788,15,2.31,1.04
Elephant1_5,484,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,11/24/2017,0.004,Female,Rainy,4,0.218507788,15,2.31,1.04
Elephant1_6,Elephant1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,12/29/2017,0.4,Female,Dry,1,0.181519272,15,3.31,3.46
Elephant1_6,375,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,12/29/2017,0.4,Female,Dry,1,0.181519272,15,3.31,3.46
Elephant1_6,374,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,12/29/2017,0.4,Female,Dry,1,0.181519272,15,3.31,3.46
Elephant1_8,Elephant1,6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,2/27/2018,0.51,Female,Rainy,6,0.310977674,16.25,2.94,0.22
Elephant1_8,2079,6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,2/27/2018,0.51,Female,Rainy,6,0.310977674,16.25,2.94,0.22
Elephant1_8,660,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant1,2/27/2018,0.51,Female,Rainy,6,0.310977674,16.25,2.94,0.22
Elephant2_1,590,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant2,12/22/2017,0.025,Male,Rainy,0,0.443990605,20,5.61,2.54
Elephant2_1,Elephant2,5,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant2,12/22/2017,0.025,Male,Rainy,0,0.443990605,20,5.61,2.54
Elephant3_1,2044,10,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,4/8/2017,0.010909091,Male,Rainy,8,0.443168512,7,23.42,0.61
Elephant3_1,193,10,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,4/8/2017,0.010909091,Male,Rainy,8,0.443168512,7,23.42,0.61
Elephant3_2,96,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,5/12/2017,0,Male,Dry,3,0.443531212,7,25.91,0.69
Elephant3_2,97,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,5/12/2017,0,Male,Dry,3,0.443531212,7,25.91,0.69
Elephant3_2,98,9,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,5/12/2017,0,Male,Dry,3,0.443531212,7,25.91,0.69
Elephant3_2,99,9,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,5/12/2017,0,Male,Dry,3,0.443531212,7,25.91,0.69
Elephant3_2,102,9,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,5/12/2017,0,Male,Dry,3,0.443531212,7,25.91,0.69
Elephant3_2,103,9,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,5/12/2017,0,Male,Dry,3,0.443531212,7,25.91,0.69
Elephant3_2,104,9,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,5/12/2017,0,Male,Dry,3,0.443531212,7,25.91,0.69
Elephant3_2,2162,9,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,5/12/2017,0,Male,Dry,3,0.443531212,7,25.91,0.69
Elephant3_3,742,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,8/3/2017,0.4,Male,Dry,0,0.422813598,7,14.78,2.88
Elephant3_3,2044,5,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,8/3/2017,0.4,Male,Dry,0,0.422813598,7,14.78,2.88
Elephant3_5,2044,4,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,9/22/2017,0.064,Male,Dry,0,0.365518456,7,25.69,2.05
Elephant3_7,2044,10,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,11/21/2017,0,Male,Rainy,5,0.39590165,7,26.82,0
Elephant3_7,295,10,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant3,11/21/2017,0,Male,Rainy,5,0.39590165,7,26.82,0
Elephant4_2,92,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,7/7/2017,0,Female,Dry,1,0.24525,3,19.61,0.89
Elephant4_2,Elephant4,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,7/7/2017,0,Female,Dry,1,0.24525,3,19.61,0.89
Elephant4_3,Elephant4,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,9/8/2017,0.024,Female,Dry,0,0.123824675,3,19.5,1.56
Elephant4_5,317,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,10/21/2017,0.035,Female,Rainy,4,0.367116197,3,21.53,1.16
Elephant4_6,Elephant4,8,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,12/13/2017,0.026666667,Female,Dry,6,0.345210433,3,20.75,0.96
Elephant4_7,Elephant4,10,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,1/8/2018,0.066666667,Female,Dry,4,0.343287724,3,20.48,1.42
Elephant4_8,2123,10,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,2/13/2018,0.01,Female,Dry,3,0.383342515,3,20.71,1.79
Elephant4_8,698,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,2/13/2018,0.01,Female,Dry,3,0.383342515,3,20.71,1.79
Elephant4_8,Elephant4,10,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,2/13/2018,0.01,Female,Dry,3,0.383342515,3,20.71,1.79
Elephant4_8,701,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,2/13/2018,0.01,Female,Dry,3,0.383342515,3,20.71,1.79
Elephant4_8,2124,10,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,2/13/2018,0.01,Female,Dry,3,0.383342515,3,20.71,1.79
Elephant4_8,705,10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant4,2/13/2018,0.01,Female,Dry,3,0.383342515,3,20.71,1.79
Elephant5_1,Elephant5,8,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant5,6/25/2017,0.063333333,Male,Dry,0,0.408829472,7,24.94,0.64
Elephant5_1,529,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant5,6/25/2017,0.063333333,Male,Dry,0,0.408829472,7,24.94,0.64
Elephant6_1,Elephant6,9,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,2/25/2017,0.02,Male,Rainy,9,0.265006928,7,24.75,2.28
Elephant6_3,2057,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,5/11/2017,0,Male,Dry,4,0.384086721,7,23.84,0.54
Elephant6_3,Elephant6,12,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,5/11/2017,0,Male,Dry,4,0.384086721,7,23.84,0.54
Elephant6_3,220,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,5/11/2017,0,Male,Dry,4,0.384086721,7,23.84,0.54
Elephant6_3,222,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,5/11/2017,0,Male,Dry,4,0.384086721,7,23.84,0.54
Elephant6_3,223,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,5/11/2017,0,Male,Dry,4,0.384086721,7,23.84,0.54
Elephant6_3,224,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,5/11/2017,0,Male,Dry,4,0.384086721,7,23.84,0.54
Elephant6_4,243,16,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,7/4/2017,0.29,Male,Dry,0,0.336889308,7,20.7,2.84
Elephant6_4,17,16,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,7/4/2017,0.29,Male,Dry,0,0.336889308,7,20.7,2.84
Elephant6_6,95,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,9/2/2017,0.904,Male,Dry,0,0.126185223,7,26.08,0.41
Elephant6_6,60,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,9/2/2017,0.904,Male,Dry,0,0.126185223,7,26.08,0.41
Elephant6_6,Elephant6,13,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,9/2/2017,0.904,Male,Dry,0,0.126185223,7,26.08,0.41
Elephant6_7,Elephant6,7,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,11/25/2017,0.008,Male,Rainy,15,0.250737135,7,23.09,0.64
Elephant6_7,297,7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,11/25/2017,0.008,Male,Rainy,15,0.250737135,7,23.09,0.64
Elephant6_8,2085,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,1/22/2018,0.02,Male,Rainy,11,0.396827009,7,27.28,2.33
Elephant6_8,2086,8,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,1/22/2018,0.02,Male,Rainy,11,0.396827009,7,27.28,2.33
Elephant6_8,436,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,1/22/2018,0.02,Male,Rainy,11,0.396827009,7,27.28,2.33
Elephant6_8,Elephant6,8,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,1/22/2018,0.02,Male,Rainy,11,0.396827009,7,27.28,2.33
Elephant6_8,438,8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant6,1/22/2018,0.02,Male,Rainy,11,0.396827009,7,27.28,2.33
Elephant7_1,Elephant7,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant7,5/24/2017,0.01,Male,Dry,10,0.444241224,3,29.08,3.04
Elephant7_1,595,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ivindo,Elephant7,5/24/2017,0.01,Male,Dry,10,0.444241224,3,29.08,3.04
Elephant8_2,2105,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant8,10/7/2017,0.255,Female,Rainy,17,0.594123539,7,17.47,3.16
Elephant8_2,2106,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant8,10/7/2017,0.255,Female,Rainy,17,0.594123539,7,17.47,3.16
Elephant8_2,2110,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant8,10/7/2017,0.255,Female,Rainy,17,0.594123539,7,17.47,3.16
Elephant9_1,2049,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,5/3/2017,0.054607509,Female,Dry,0,0.395101936,7,27.17,0.48
Elephant9_1,Elephant9,8,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,5/3/2017,0.054607509,Female,Dry,0,0.395101936,7,27.17,0.48
Elephant9_1,209,8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,5/3/2017,0.054607509,Female,Dry,0,0.395101936,7,27.17,0.48
Elephant9_1,210,8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,5/3/2017,0.054607509,Female,Dry,0,0.395101936,7,27.17,0.48
Elephant9_1,211,8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,5/3/2017,0.054607509,Female,Dry,0,0.395101936,7,27.17,0.48
Elephant9_2,Elephant9,8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,7/13/2017,0.61,Female,Dry,0,0.368875484,7,18.91,1.38
Elephant9_2,254,8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,7/13/2017,0.61,Female,Dry,0,0.368875484,7,18.91,1.38
Elephant9_2,255,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,7/13/2017,0.61,Female,Dry,0,0.368875484,7,18.91,1.38
Elephant9_3,57,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,9/12/2017,0.03,Female,Dry,0,0.347078375,15,24.5,1.09
Elephant9_3,58,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,9/12/2017,0.03,Female,Dry,0,0.347078375,15,24.5,1.09
Elephant9_3,59,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,9/12/2017,0.03,Female,Dry,0,0.347078375,15,24.5,1.09
Elephant9_3,2068,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,9/12/2017,0.03,Female,Dry,0,0.347078375,15,24.5,1.09
Elephant9_3,61,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,9/12/2017,0.03,Female,Dry,0,0.347078375,15,24.5,1.09
Elephant9_4,283,9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,11/15/2017,0.012,Female,Rainy,18,0.481914702,15,24.32,0
Elephant9_4,284,9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,11/15/2017,0.012,Female,Rainy,18,0.481914702,15,24.32,0
Elephant9_4,2068,9,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,11/15/2017,0.012,Female,Rainy,18,0.481914702,15,24.32,0
Elephant9_4,286,9,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,11/15/2017,0.012,Female,Rainy,18,0.481914702,15,24.32,0
Elephant9_4,287,9,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,11/15/2017,0.012,Female,Rainy,18,0.481914702,15,24.32,0
Elephant9_4,Elephant9,9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,11/15/2017,0.012,Female,Rainy,18,0.481914702,15,24.32,0
Elephant9_5,2049,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wonga Wongue,Elephant9,12/16/2017,0.01,Female,Rainy,2,0.291006873,7,25.64,1.26
